timestamp,open,high,low,close,volume
2024-10-11 02:00:00,1.09319,1.09376,1.09308,1.09368,4544
2024-10-11 03:00:00,1.09368,1.09407,1.09363,1.09395,6183
2024-10-11 04:00:00,1.09395,1.09405,1.09352,1.09356,5289
2024-10-11 05:00:00,1.09356,1.09379,1.09325,1.09354,4274
2024-10-11 06:00:00,1.09354,1.09406,1.09323,1.09401,7332
2024-10-11 07:00:00,1.094,1.09453,1.09321,1.09446,10266
2024-10-11 08:00:00,1.09446,1.09537,1.09416,1.09495,7378
2024-10-11 09:00:00,1.09493,1.09511,1.0938,1.09389,7426
2024-10-11 10:00:00,1.09387,1.09393,1.0931,1.0935,7727
2024-10-11 11:00:00,1.09351,1.0936,1.09273,1.09309,8438
2024-10-11 12:00:00,1.09309,1.09506,1.0926,1.09331,19381
2024-10-11 13:00:00,1.0933,1.09403,1.0928,1.09384,15117
2024-10-11 14:00:00,1.09386,1.09491,1.09336,1.09429,21840
2024-10-11 15:00:00,1.09428,1.09524,1.0941,1.09412,14389
2024-10-11 16:00:00,1.09413,1.09475,1.09403,1.09449,6819
2024-10-11 17:00:00,1.09448,1.09474,1.09427,1.09434,6093
2024-10-11 18:00:00,1.09433,1.0946,1.09389,1.0939,4507
2024-10-11 19:00:00,1.09391,1.09393,1.09332,1.09332,3963
2024-10-11 20:00:00,1.09332,1.09381,1.09324,1.09353,6589
2024-10-13 21:00:00,1.0931,1.09335,1.09307,1.09316,632
2024-10-13 22:00:00,1.09313,1.09335,1.0927,1.09271,3499
2024-10-13 23:00:00,1.09273,1.09283,1.09221,1.0923,3132
2024-10-14 00:00:00,1.09231,1.09243,1.09153,1.09214,5252
2024-10-14 01:00:00,1.09214,1.09254,1.09179,1.09232,7394
2024-10-14 02:00:00,1.09232,1.09268,1.09184,1.09246,6312
2024-10-14 03:00:00,1.09247,1.09291,1.09235,1.09256,3698
2024-10-14 04:00:00,1.09255,1.09257,1.09232,1.09236,1800
2024-10-14 05:00:00,1.09237,1.09263,1.09223,1.09259,4170
2024-10-14 06:00:00,1.0926,1.09304,1.09248,1.0925,6483
2024-10-14 07:00:00,1.0925,1.09311,1.09238,1.09282,10108
2024-10-14 08:00:00,1.09282,1.09316,1.09236,1.09268,13299
2024-10-14 09:00:00,1.09268,1.09366,1.09266,1.0929,7248
2024-10-14 10:00:00,1.09288,1.09301,1.0922,1.09228,6739
2024-10-14 11:00:00,1.09228,1.09246,1.09091,1.09126,11738
2024-10-14 12:00:00,1.09124,1.09167,1.09073,1.09096,12845
2024-10-14 13:00:00,1.09096,1.09272,1.09047,1.09191,16692
2024-10-14 14:00:00,1.09188,1.09191,1.0905,1.09148,17304
2024-10-14 15:00:00,1.09148,1.09163,1.09048,1.09068,8298
2024-10-14 16:00:00,1.09069,1.09085,1.09008,1.09015,5596
2024-10-14 17:00:00,1.09014,1.09042,1.08973,1.0904,4128
2024-10-14 18:00:00,1.0904,1.0905,1.08949,1.08971,4270
2024-10-14 19:00:00,1.08972,1.09059,1.08881,1.09038,11569
2024-10-14 20:00:00,1.09038,1.09093,1.09028,1.09082,3565
2024-10-14 21:00:00,1.09078,1.09083,1.09039,1.0908,667
2024-10-14 22:00:00,1.09078,1.09095,1.09048,1.09084,1243
2024-10-14 23:00:00,1.09085,1.09103,1.09065,1.0909,1879
2024-10-15 00:00:00,1.0909,1.09097,1.0904,1.09074,5124
2024-10-15 01:00:00,1.09071,1.09086,1.09047,1.09073,4065
2024-10-15 02:00:00,1.09073,1.09087,1.09005,1.0902,5757
2024-10-15 03:00:00,1.09019,1.0903,1.08957,1.08964,4651
2024-10-15 04:00:00,1.08964,1.08964,1.08915,1.08929,3870
2024-10-15 05:00:00,1.08928,1.08928,1.08882,1.08915,6153
2024-10-15 06:00:00,1.08915,1.08956,1.08849,1.08924,9414
2024-10-15 07:00:00,1.08924,1.08987,1.0885,1.08986,11997
2024-10-15 08:00:00,1.08985,1.09161,1.08971,1.09103,10368
2024-10-15 09:00:00,1.09103,1.09145,1.09059,1.09135,9055
2024-10-15 10:00:00,1.09137,1.09149,1.09026,1.09027,8256
2024-10-15 11:00:00,1.09026,1.09092,1.08973,1.09008,9709
2024-10-15 12:00:00,1.0901,1.09125,1.08995,1.09101,11605
2024-10-15 13:00:00,1.09101,1.09167,1.09084,1.09098,12882
2024-10-15 14:00:00,1.09097,1.09118,1.08988,1.09026,14665
2024-10-15 15:00:00,1.09027,1.09071,1.08986,1.08989,10823
2024-10-15 16:00:00,1.08989,1.09023,1.08894,1.08894,5192
2024-10-15 17:00:00,1.08894,1.08904,1.08819,1.08849,6536
2024-10-15 18:00:00,1.0885,1.08904,1.08838,1.08872,5951
2024-10-15 19:00:00,1.08874,1.089,1.08858,1.08868,6453
2024-10-15 20:00:00,1.08868,1.08923,1.08857,1.089,3871
2024-10-15 21:00:00,1.08883,1.08927,1.08871,1.08919,1542
2024-10-15 22:00:00,1.0892,1.08924,1.08876,1.08895,1438
2024-10-15 23:00:00,1.08896,1.089,1.08831,1.08832,2566
2024-10-16 00:00:00,1.08832,1.08866,1.08821,1.08853,4304
2024-10-16 01:00:00,1.08853,1.0892,1.08842,1.08917,7385
2024-10-16 02:00:00,1.08918,1.08932,1.08885,1.08925,5934
2024-10-16 03:00:00,1.08926,1.08956,1.08906,1.08909,4422
2024-10-16 04:00:00,1.08908,1.0893,1.08877,1.08893,4165
2024-10-16 05:00:00,1.08894,1.08902,1.08864,1.08878,5109
2024-10-16 06:00:00,1.08882,1.08892,1.08762,1.08776,12954
2024-10-16 07:00:00,1.08776,1.08852,1.08752,1.08821,11141
2024-10-16 08:00:00,1.08821,1.08843,1.08777,1.08832,9979
2024-10-16 09:00:00,1.08832,1.08972,1.08825,1.08946,10320
2024-10-16 10:00:00,1.08946,1.08954,1.08894,1.08899,7067
2024-10-16 11:00:00,1.08897,1.08956,1.08868,1.08943,9892
2024-10-16 12:00:00,1.08944,1.09014,1.08863,1.08887,14291
2024-10-16 13:00:00,1.08888,1.08974,1.0885,1.089,13447
2024-10-16 14:00:00,1.08902,1.08907,1.08714,1.08797,15460
2024-10-16 15:00:00,1.08797,1.08801,1.08661,1.08724,10075
2024-10-16 16:00:00,1.08723,1.08767,1.08669,1.08682,7066
2024-10-16 17:00:00,1.08683,1.08684,1.08615,1.08621,6072
2024-10-16 18:00:00,1.08621,1.08628,1.08553,1.08556,5785
2024-10-16 19:00:00,1.08557,1.08602,1.08532,1.08577,5918
2024-10-16 20:00:00,1.08577,1.08627,1.08573,1.08618,3830
2024-10-16 21:00:00,1.08611,1.08705,1.08574,1.08632,2538
2024-10-16 22:00:00,1.0863,1.08643,1.08574,1.08585,1834
2024-10-16 23:00:00,1.08585,1.08594,1.08562,1.08587,3072
2024-10-17 00:00:00,1.08588,1.08642,1.08578,1.08632,8071
2024-10-17 01:00:00,1.08631,1.08637,1.0859,1.08623,10651
2024-10-17 02:00:00,1.08625,1.0865,1.08591,1.08619,12492
2024-10-17 03:00:00,1.08617,1.0862,1.08512,1.0853,6880
2024-10-17 04:00:00,1.0853,1.08555,1.08523,1.08533,5300
2024-10-17 05:00:00,1.08532,1.08554,1.08524,1.08545,9901
2024-10-17 06:00:00,1.0854,1.08583,1.08498,1.08506,9067
2024-10-17 07:00:00,1.08505,1.08576,1.0849,1.08546,11177
2024-10-17 08:00:00,1.08545,1.08566,1.0849,1.08517,13077
2024-10-17 09:00:00,1.08517,1.08641,1.08503,1.08587,11887
2024-10-17 10:00:00,1.08587,1.08649,1.0858,1.0864,7141
2024-10-17 11:00:00,1.08641,1.08673,1.0863,1.08632,8317
2024-10-17 12:00:00,1.08633,1.08737,1.08334,1.08427,30101
2024-10-17 13:00:00,1.08427,1.08446,1.0811,1.0833,30039
2024-10-17 14:00:00,1.08331,1.0835,1.08141,1.08286,29250
2024-10-17 15:00:00,1.08288,1.08408,1.08244,1.08365,16133
2024-10-17 16:00:00,1.08366,1.08369,1.08224,1.08247,10615
2024-10-17 17:00:00,1.08249,1.0828,1.0821,1.08254,4762
2024-10-17 18:00:00,1.08255,1.08319,1.08244,1.08249,6243
2024-10-17 19:00:00,1.0825,1.08285,1.08234,1.08279,7167
2024-10-17 20:00:00,1.08279,1.08311,1.08269,1.08307,5477
2024-10-17 21:00:00,1.08308,1.08323,1.08263,1.08318,627
2024-10-17 22:00:00,1.08318,1.08331,1.08289,1.08289,2029
2024-10-17 23:00:00,1.0829,1.08299,1.08252,1.08291,2213
2024-10-18 00:00:00,1.08291,1.08323,1.08274,1.08289,7861
2024-10-18 01:00:00,1.08288,1.08362,1.08274,1.08349,10928
2024-10-18 02:00:00,1.0835,1.08396,1.08333,1.08389,9044
2024-10-18 03:00:00,1.08387,1.08395,1.0837,1.08385,6318
2024-10-18 04:00:00,1.08386,1.08405,1.08382,1.08404,2893
2024-10-18 05:00:00,1.08405,1.08441,1.08384,1.08434,6574
2024-10-18 06:00:00,1.08432,1.08486,1.08381,1.08443,12766
2024-10-18 07:00:00,1.08442,1.08442,1.08369,1.08409,15873
2024-10-18 08:00:00,1.0841,1.08468,1.08345,1.08378,10351
2024-10-18 09:00:00,1.08378,1.08456,1.08341,1.08442,11165
2024-10-18 10:00:00,1.08443,1.08488,1.0838,1.0845,9986
2024-10-18 11:00:00,1.0845,1.08518,1.08417,1.08482,9829
2024-10-18 12:00:00,1.08481,1.086,1.08466,1.08591,14620
2024-10-18 13:00:00,1.08593,1.08632,1.08511,1.08569,12950
2024-10-18 14:00:00,1.08569,1.08645,1.08549,1.08571,17659
2024-10-18 15:00:00,1.08571,1.08602,1.0853,1.08535,10886
2024-10-18 16:00:00,1.08534,1.08682,1.08528,1.08666,5658
2024-10-18 17:00:00,1.08666,1.08666,1.08591,1.08618,6053
2024-10-18 18:00:00,1.08618,1.08679,1.08616,1.08653,6569
2024-10-18 19:00:00,1.08653,1.08658,1.08622,1.08638,7031
2024-10-18 20:00:00,1.08638,1.08694,1.0863,1.08655,5324
2024-10-20 21:00:00,1.08605,1.08664,1.08605,1.08664,289
2024-10-20 22:00:00,1.08664,1.08717,1.0865,1.0869,1928
2024-10-20 23:00:00,1.08691,1.08696,1.08652,1.08681,2873
2024-10-21 00:00:00,1.08682,1.08688,1.08639,1.08649,7734
2024-10-21 01:00:00,1.08648,1.08682,1.08636,1.08651,12579
2024-10-21 02:00:00,1.08651,1.08672,1.08641,1.08644,9048
2024-10-21 03:00:00,1.08643,1.08678,1.08642,1.08662,6951
2024-10-21 04:00:00,1.08662,1.08662,1.08583,1.08587,5425
2024-10-21 05:00:00,1.08587,1.08635,1.08585,1.08598,6663
2024-10-21 06:00:00,1.08598,1.08598,1.08495,1.08522,11055
2024-10-21 07:00:00,1.08522,1.08571,1.08462,1.0848,8540
2024-10-21 08:00:00,1.0848,1.08578,1.0848,1.08552,7852
2024-10-21 09:00:00,1.08552,1.08582,1.08464,1.08465,7791
2024-10-21 10:00:00,1.08464,1.08494,1.08447,1.08474,7168
2024-10-21 11:00:00,1.08475,1.08563,1.08466,1.08557,7779
2024-10-21 12:00:00,1.08557,1.0859,1.08511,1.08573,13054
2024-10-21 13:00:00,1.08573,1.08578,1.08438,1.08474,13885
2024-10-21 14:00:00,1.08475,1.08487,1.08331,1.08348,11871
2024-10-21 15:00:00,1.08348,1.08349,1.08199,1.08199,11965
2024-10-21 16:00:00,1.08199,1.08229,1.0817,1.08186,7416
2024-10-21 17:00:00,1.08186,1.0823,1.08155,1.08161,7049
2024-10-21 18:00:00,1.08161,1.08171,1.08111,1.08114,5322
2024-10-21 19:00:00,1.08116,1.08153,1.08111,1.08153,5990
2024-10-21 20:00:00,1.08152,1.08167,1.08123,1.08149,4131
2024-10-21 21:00:00,1.08149,1.08172,1.08121,1.08152,819
2024-10-21 22:00:00,1.08153,1.08176,1.08149,1.08154,1510
2024-10-21 23:00:00,1.08154,1.08166,1.0814,1.08153,3722
2024-10-22 00:00:00,1.08151,1.08183,1.08142,1.08162,6819
2024-10-22 01:00:00,1.08162,1.08207,1.08162,1.08189,10239
2024-10-22 02:00:00,1.0819,1.08213,1.08151,1.08156,5821
2024-10-22 03:00:00,1.08156,1.0819,1.08149,1.0819,6698
2024-10-22 04:00:00,1.0819,1.08209,1.0818,1.08201,4691
2024-10-22 05:00:00,1.08202,1.08236,1.08192,1.08192,5944
2024-10-22 06:00:00,1.08193,1.08288,1.0818,1.08255,6375
2024-10-22 07:00:00,1.08254,1.0838,1.08207,1.08366,12160
2024-10-22 08:00:00,1.08365,1.0837,1.08259,1.0827,9118
2024-10-22 09:00:00,1.0827,1.08306,1.08146,1.08159,9627
2024-10-22 10:00:00,1.08158,1.08292,1.08143,1.08285,8758
2024-10-22 11:00:00,1.08286,1.08289,1.08149,1.08175,13027
2024-10-22 12:00:00,1.08174,1.08216,1.08111,1.08117,12993
2024-10-22 13:00:00,1.08116,1.08184,1.08013,1.08073,19533
2024-10-22 14:00:00,1.08072,1.08133,1.08009,1.08096,15081
2024-10-22 15:00:00,1.08097,1.08154,1.0804,1.08045,11872
2024-10-22 16:00:00,1.08044,1.08143,1.08031,1.08076,6835
2024-10-22 17:00:00,1.08078,1.08087,1.08014,1.08029,10395
2024-10-22 18:00:00,1.08028,1.0804,1.07998,1.07999,4272
2024-10-22 19:00:00,1.07999,1.08017,1.07939,1.07948,5662
2024-10-22 20:00:00,1.07947,1.07989,1.07926,1.07967,4007
2024-10-22 21:00:00,1.07964,1.07986,1.07933,1.07982,849
2024-10-22 22:00:00,1.07982,1.07999,1.07968,1.07984,1885
2024-10-22 23:00:00,1.07983,1.07984,1.07962,1.07962,2584
2024-10-23 00:00:00,1.07962,1.08008,1.07922,1.07952,10019
2024-10-23 01:00:00,1.07953,1.07983,1.07936,1.07949,10163
2024-10-23 02:00:00,1.07948,1.08053,1.07947,1.08045,10047
2024-10-23 03:00:00,1.08046,1.08053,1.07987,1.08021,7943
2024-10-23 04:00:00,1.08022,1.08026,1.07995,1.0802,6905
2024-10-23 05:00:00,1.08021,1.08065,1.0802,1.08065,9165
2024-10-23 06:00:00,1.08066,1.08066,1.07924,1.07924,15755
2024-10-23 07:00:00,1.07924,1.07924,1.07806,1.07817,14410
2024-10-23 08:00:00,1.07816,1.07914,1.07794,1.07882,10449
2024-10-23 09:00:00,1.07881,1.07893,1.07813,1.07823,13807
2024-10-23 10:00:00,1.07822,1.07833,1.07774,1.07774,11395
2024-10-23 11:00:00,1.07775,1.07798,1.0763,1.07631,13909
2024-10-23 12:00:00,1.07632,1.0775,1.07612,1.07742,15429
2024-10-23 13:00:00,1.07743,1.07831,1.07695,1.07751,14274
2024-10-23 14:00:00,1.0775,1.07823,1.07708,1.07745,16448
2024-10-23 15:00:00,1.07745,1.07862,1.0774,1.07787,13796
2024-10-23 16:00:00,1.07787,1.0779,1.07706,1.07731,10698
2024-10-23 17:00:00,1.0773,1.07746,1.07672,1.07687,7953
2024-10-23 18:00:00,1.07686,1.07824,1.07683,1.07805,9454
2024-10-23 19:00:00,1.07805,1.07865,1.07799,1.07857,6779
2024-10-23 20:00:00,1.07858,1.07864,1.07804,1.07804,4574
2024-10-23 21:00:00,1.07804,1.07835,1.07794,1.07824,454
2024-10-23 22:00:00,1.07827,1.07832,1.07799,1.07822,1237
2024-10-23 23:00:00,1.07823,1.07846,1.07794,1.07803,1668
2024-10-24 00:00:00,1.07804,1.07898,1.07798,1.07887,8688
2024-10-24 01:00:00,1.07887,1.07892,1.0782,1.07829,11497
2024-10-24 02:00:00,1.07829,1.07888,1.07811,1.07875,9276
2024-10-24 03:00:00,1.07876,1.0789,1.07851,1.07868,6068
2024-10-24 04:00:00,1.07868,1.07935,1.07868,1.07931,6583
2024-10-24 05:00:00,1.07931,1.07932,1.07884,1.07888,11039
2024-10-24 06:00:00,1.07887,1.07906,1.07816,1.07833,14249
2024-10-24 07:00:00,1.07833,1.07987,1.07706,1.07955,22922
2024-10-24 08:00:00,1.07954,1.0808,1.07954,1.0803,21118
2024-10-24 09:00:00,1.0803,1.08052,1.07954,1.07968,10407
2024-10-24 10:00:00,1.07969,1.08042,1.0796,1.07989,7516
2024-10-24 11:00:00,1.07989,1.08029,1.0792,1.0795,11020
2024-10-24 12:00:00,1.0795,1.08039,1.07881,1.07965,23520
2024-10-24 13:00:00,1.07965,1.08113,1.0795,1.08,17573
2024-10-24 14:00:00,1.07999,1.08107,1.07969,1.07978,23126
2024-10-24 15:00:00,1.07979,1.08054,1.07963,1.08049,11426
2024-10-24 16:00:00,1.0805,1.0811,1.08026,1.08107,7458
2024-10-24 17:00:00,1.08108,1.08243,1.08106,1.08208,6603
2024-10-24 18:00:00,1.08206,1.08259,1.08177,1.08229,7126
2024-10-24 19:00:00,1.08228,1.08289,1.08212,1.08289,9926
2024-10-24 20:00:00,1.0829,1.08298,1.0827,1.08274,4699
2024-10-24 21:00:00,1.0827,1.08284,1.08235,1.08281,714
2024-10-24 22:00:00,1.0828,1.08285,1.08241,1.08241,1259
2024-10-24 23:00:00,1.08241,1.08245,1.08226,1.08237,1277
2024-10-25 00:00:00,1.08239,1.0825,1.08201,1.08218,4757
2024-10-25 01:00:00,1.08217,1.08249,1.082,1.08234,5692
2024-10-25 02:00:00,1.08234,1.08275,1.08228,1.08259,4867
2024-10-25 03:00:00,1.08258,1.08258,1.08201,1.08217,5372
2024-10-25 04:00:00,1.08216,1.08231,1.08205,1.08218,5095
2024-10-25 05:00:00,1.08217,1.08254,1.08208,1.08215,5436
2024-10-25 06:00:00,1.08217,1.08226,1.08145,1.08155,5894
2024-10-25 07:00:00,1.08155,1.08273,1.08136,1.08242,8361
2024-10-25 08:00:00,1.08242,1.08372,1.08216,1.08237,8287
2024-10-25 09:00:00,1.08238,1.08271,1.08221,1.08226,5160
2024-10-25 10:00:00,1.08226,1.08277,1.08223,1.08241,4201
2024-10-25 11:00:00,1.08241,1.0829,1.08214,1.08214,5078
2024-10-25 12:00:00,1.08214,1.08392,1.0821,1.08384,10181
2024-10-25 13:00:00,1.08384,1.08386,1.08257,1.0834,11340
2024-10-25 14:00:00,1.08339,1.08375,1.08267,1.08307,16898
2024-10-25 15:00:00,1.08307,1.08347,1.08107,1.08121,12973
2024-10-25 16:00:00,1.08121,1.08121,1.08025,1.08048,7273
2024-10-25 17:00:00,1.08049,1.08065,1.0802,1.08031,6699
2024-10-25 18:00:00,1.08032,1.08047,1.07988,1.08029,6525
2024-10-25 19:00:00,1.08028,1.08029,1.0793,1.07956,7841
2024-10-25 20:00:00,1.07957,1.07972,1.07945,1.07945,8093
2024-10-27 21:00:00,1.07933,1.07945,1.07867,1.07939,561
2024-10-27 22:00:00,1.07938,1.07982,1.07866,1.07956,5453
2024-10-27 23:00:00,1.07957,1.08015,1.07938,1.0796,7436
2024-10-28 00:00:00,1.0796,1.08012,1.07939,1.0794,11694
2024-10-28 01:00:00,1.07941,1.07959,1.07902,1.0791,13782
2024-10-28 02:00:00,1.07909,1.07955,1.07858,1.07884,9837
2024-10-28 03:00:00,1.07886,1.07898,1.0782,1.07828,8586
2024-10-28 04:00:00,1.07829,1.0789,1.07827,1.07876,5257
2024-10-28 05:00:00,1.07876,1.07883,1.07819,1.07877,7782
2024-10-28 06:00:00,1.07877,1.07966,1.07862,1.07941,9632
2024-10-28 07:00:00,1.0794,1.08056,1.07932,1.08042,9042
2024-10-28 08:00:00,1.08042,1.08213,1.08009,1.08191,11569
2024-10-28 09:00:00,1.08191,1.08199,1.08084,1.0813,10716
2024-10-28 10:00:00,1.08134,1.08194,1.08109,1.08166,10897
2024-10-28 11:00:00,1.08165,1.082,1.08151,1.08194,6621
2024-10-28 12:00:00,1.08194,1.08261,1.08131,1.08155,14044
2024-10-28 13:00:00,1.08154,1.08224,1.0814,1.08203,10896
2024-10-28 14:00:00,1.08204,1.08276,1.08152,1.08242,12935
2024-10-28 15:00:00,1.08242,1.08252,1.08137,1.08188,13161
2024-10-28 16:00:00,1.08187,1.08262,1.08145,1.08154,11435
2024-10-28 17:00:00,1.08154,1.08179,1.0813,1.08136,7557
2024-10-28 18:00:00,1.08135,1.08149,1.08099,1.0812,5946
2024-10-28 19:00:00,1.08119,1.0819,1.08112,1.08152,5240
2024-10-28 20:00:00,1.08153,1.08174,1.08114,1.08119,3558
2024-10-28 21:00:00,1.08117,1.08143,1.08117,1.0814,696
2024-10-28 22:00:00,1.08143,1.08143,1.08111,1.08124,1869
2024-10-28 23:00:00,1.08125,1.08178,1.08107,1.08176,2124
2024-10-29 00:00:00,1.08175,1.08192,1.08128,1.08158,8233
2024-10-29 01:00:00,1.08158,1.08169,1.08116,1.08157,11315
2024-10-29 02:00:00,1.08157,1.08181,1.08114,1.08122,7016
2024-10-29 03:00:00,1.08122,1.08133,1.08061,1.0808,7030
2024-10-29 04:00:00,1.0808,1.0809,1.08066,1.08086,5017
2024-10-29 05:00:00,1.08087,1.08133,1.08086,1.08111,8461
2024-10-29 06:00:00,1.08111,1.08139,1.08066,1.08113,6407
2024-10-29 07:00:00,1.08112,1.08161,1.08054,1.08095,9297
2024-10-29 08:00:00,1.08094,1.08204,1.08094,1.08185,14451
2024-10-29 09:00:00,1.08184,1.08263,1.08131,1.08178,8619
2024-10-29 10:00:00,1.08179,1.08209,1.08034,1.08055,9384
2024-10-29 11:00:00,1.08056,1.0806,1.07967,1.07992,12548
2024-10-29 12:00:00,1.07991,1.07997,1.07721,1.07774,16512
2024-10-29 13:00:00,1.07775,1.0791,1.07688,1.07877,19073
2024-10-29 14:00:00,1.07879,1.08121,1.07879,1.08003,37907
2024-10-29 15:00:00,1.08005,1.08011,1.07851,1.07975,20909
2024-10-29 16:00:00,1.07974,1.08075,1.07923,1.0799,16441
2024-10-29 17:00:00,1.07989,1.08111,1.0798,1.08057,14032
2024-10-29 18:00:00,1.08057,1.08163,1.0803,1.08134,7445
2024-10-29 19:00:00,1.08134,1.08152,1.08108,1.08139,8837
2024-10-29 20:00:00,1.08139,1.08183,1.0813,1.08179,4758
2024-10-29 21:00:00,1.08178,1.08178,1.08121,1.08153,513
2024-10-29 22:00:00,1.08153,1.08214,1.08149,1.08198,1849
2024-10-29 23:00:00,1.082,1.08217,1.0818,1.08197,2948
2024-10-30 00:00:00,1.08196,1.08259,1.08195,1.08218,7158
2024-10-30 01:00:00,1.08217,1.08257,1.082,1.08215,12203
2024-10-30 02:00:00,1.08215,1.08215,1.08173,1.08182,10725
2024-10-30 03:00:00,1.0818,1.0818,1.08136,1.08141,11137
2024-10-30 04:00:00,1.08141,1.08177,1.0813,1.08165,4857
2024-10-30 05:00:00,1.08166,1.08168,1.0814,1.08156,5995
2024-10-30 06:00:00,1.08155,1.08263,1.08155,1.08234,8933
2024-10-30 07:00:00,1.08236,1.0824,1.08158,1.08191,8775
2024-10-30 08:00:00,1.0819,1.08447,1.0819,1.08344,25431
2024-10-30 09:00:00,1.08344,1.08593,1.08327,1.08397,18729
2024-10-30 10:00:00,1.08398,1.08439,1.0831,1.08343,10742
2024-10-30 11:00:00,1.08343,1.08353,1.08216,1.08242,10316
2024-10-30 12:00:00,1.08242,1.08294,1.08079,1.08138,26295
2024-10-30 13:00:00,1.08139,1.08443,1.08113,1.08433,32398
2024-10-30 14:00:00,1.08437,1.08577,1.0842,1.08488,26045
2024-10-30 15:00:00,1.0849,1.08668,1.08417,1.08637,19835
2024-10-30 16:00:00,1.08636,1.08655,1.0857,1.08611,13795
2024-10-30 17:00:00,1.0861,1.08687,1.08537,1.0866,10615
2024-10-30 18:00:00,1.08662,1.08713,1.08651,1.08692,5683
2024-10-30 19:00:00,1.08692,1.08692,1.08562,1.08604,12210
2024-10-30 20:00:00,1.08605,1.08618,1.08551,1.08555,7328
2024-10-30 21:00:00,1.08551,1.0859,1.08551,1.08572,952
2024-10-30 22:00:00,1.08581,1.08586,1.08538,1.08584,2892
2024-10-30 23:00:00,1.08586,1.086,1.08578,1.08582,2488
2024-10-31 00:00:00,1.08581,1.08592,1.0853,1.08534,5587
2024-10-31 01:00:00,1.08533,1.08581,1.08441,1.08446,10222
2024-10-31 02:00:00,1.08446,1.08511,1.08443,1.0849,7979
2024-10-31 03:00:00,1.08491,1.08533,1.08485,1.08498,6585
2024-10-31 04:00:00,1.08497,1.08497,1.0845,1.08478,8077
2024-10-31 05:00:00,1.08477,1.0852,1.08465,1.08512,5512
2024-10-31 06:00:00,1.08513,1.08557,1.0848,1.08517,10175
2024-10-31 07:00:00,1.08516,1.08635,1.08476,1.08589,12885
2024-10-31 08:00:00,1.0859,1.0861,1.08511,1.08561,13891
2024-10-31 09:00:00,1.08563,1.08673,1.08542,1.08665,12214
2024-10-31 10:00:00,1.08663,1.08753,1.08646,1.0867,10493
2024-10-31 11:00:00,1.08669,1.08698,1.08591,1.0868,11734
2024-10-31 12:00:00,1.08682,1.08866,1.08639,1.08797,28310
2024-10-31 13:00:00,1.08796,1.08881,1.08559,1.08594,25563
2024-10-31 14:00:00,1.08594,1.08767,1.08515,1.08655,26938
2024-10-31 15:00:00,1.08654,1.08654,1.08461,1.08554,23433
2024-10-31 16:00:00,1.08554,1.08629,1.08536,1.0858,16437
2024-10-31 17:00:00,1.08581,1.08643,1.08554,1.08615,9652
2024-10-31 18:00:00,1.08616,1.08731,1.08606,1.08704,11117
2024-10-31 19:00:00,1.08705,1.08783,1.08679,1.08773,11288
2024-10-31 20:00:00,1.08775,1.08851,1.08772,1.08833,5933
2024-10-31 21:00:00,1.0883,1.08855,1.08815,1.08821,837
2024-10-31 22:00:00,1.0882,1.08863,1.0881,1.08859,1876
2024-10-31 23:00:00,1.0886,1.08863,1.08834,1.08839,3435
2024-11-01 00:00:00,1.08838,1.08874,1.08804,1.08866,6397
2024-11-01 01:00:00,1.08866,1.08885,1.08785,1.08798,12821
2024-11-01 02:00:00,1.08799,1.08811,1.08765,1.08782,10538
2024-11-01 03:00:00,1.08783,1.08789,1.08751,1.08763,7541
2024-11-01 04:00:00,1.08762,1.08789,1.08757,1.0877,4676
2024-11-01 05:00:00,1.08771,1.0878,1.08708,1.08716,9087
2024-11-01 06:00:00,1.08716,1.0875,1.08708,1.08729,9559
2024-11-01 07:00:00,1.08729,1.08775,1.08679,1.08679,8150
2024-11-01 08:00:00,1.08679,1.0868,1.08573,1.08622,14443
2024-11-01 09:00:00,1.08622,1.08684,1.0858,1.08583,9819
2024-11-01 10:00:00,1.08582,1.08611,1.08524,1.08606,10241
2024-11-01 11:00:00,1.08607,1.08693,1.08588,1.08679,6250
2024-11-01 12:00:00,1.0868,1.09057,1.08596,1.08861,39174
2024-11-01 13:00:00,1.08862,1.08896,1.08655,1.08693,31484
2024-11-01 14:00:00,1.08683,1.0875,1.08499,1.08544,28898
2024-11-01 15:00:00,1.08544,1.08586,1.08472,1.08484,19636
2024-11-01 16:00:00,1.08485,1.08543,1.08463,1.08524,11196
2024-11-01 17:00:00,1.08524,1.08529,1.0834,1.08361,10350
2024-11-01 18:00:00,1.0836,1.08455,1.08359,1.08393,11539
2024-11-01 19:00:00,1.08389,1.08416,1.08344,1.08358,7285
2024-11-01 20:00:00,1.08359,1.0837,1.08317,1.08327,8644
2024-11-03 22:00:00,1.08778,1.08809,1.08749,1.08806,2153
2024-11-03 23:00:00,1.08811,1.08811,1.08719,1.08727,9191
2024-11-04 00:00:00,1.08728,1.08791,1.08699,1.08771,9746
2024-11-04 01:00:00,1.08772,1.08912,1.08767,1.08882,11148
2024-11-04 02:00:00,1.08882,1.08942,1.08847,1.08941,15820
2024-11-04 03:00:00,1.08942,1.09049,1.08942,1.09015,13161
2024-11-04 04:00:00,1.09015,1.0903,1.08967,1.08974,9898
2024-11-04 05:00:00,1.08973,1.08999,1.08942,1.08988,12698
2024-11-04 06:00:00,1.08988,1.09019,1.08912,1.08915,14702
2024-11-04 07:00:00,1.08915,1.08955,1.08871,1.08912,12905
